txn_date;account_no;customer_id;account_type;opening_balance;closing_balance
2021/08/29 00:00:00.000;KN11000001270;CA7482;Current;22532.4;0.0
2021/08/29 00:00:00.000;KN11000001369;CA7482;Current;571.23;0.0
2021/08/29 00:00:00.000;KN11000001468;CA7482;Current;1444680.94;0.0
2021/08/29 00:00:00.000;KN11000001567;CA7482;Current;2371.3;4742.6
2021/08/29 00:00:00.000;KN11000001666;CA7482;Current;750608.22;0.0
2021/08/29 00:00:00.000;KN11000001765;CA7482;Current;935544.71;0.0
2021/08/29 00:00:00.000;KN11000001864;CA7482;Current;1968.0;3936.0
2021/08/29 00:00:00.000;KN11000001963;CA7482;Current;30339.05;60678.1
2021/08/29 00:00:00.000;KN11000002062;CA7482;Saving;421.5;843.0
2021/08/29 00:00:00.000;KN11000002161;CA7482;Saving;167.0;334.0
2021/08/29 00:00:00.000;KN11000002260;CA7482;Saving;5594.05;0.0
2021/08/29 00:00:00.000;KN11000002359;CA7482;Saving;8506.19;17012.38
2021/08/29 00:00:00.000;KN11000002458;CA7482;Saving;2158.0;4316.0
2021/08/29 00:00:00.000;KN11000002557;CA7482;Saving;112030.71;0.0
2021/08/29 00:00:00.000;KN11000002656;CA7482;Saving;168531.5;337063.0
2021/08/29 00:00:00.000;KN11000002755;CA7482;Saving;111939.77;0.0
2021/08/29 00:00:00.000;KN11000002854;CA7482;Saving;361007.89;0.0
2021/08/29 00:00:00.000;KN11000002953;CA7482;Saving;12024.7;24049.4
2021/08/29 00:00:00.000;KN11000003052;CA7482;Saving;166635.6;333271.2
2021/08/29 00:00:00.000;KN11000003151;CA7482;Saving;21086.01;0.0
2021/08/29 00:00:00.000;KN11000003250;CA7482;Saving;248.0;496.0
2021/08/29 00:00:00.000;KN11000003349;CA7482;Saving;291107.0;0.0
2021/08/29 00:00:00.000;KN11000003448;CA7482;Saving;927.0;1854.0
2021/08/29 00:00:00.000;KN11000003547;CA7482;Saving;61109.0;122218.0
2021/08/29 00:00:00.000;KN11000003646;CA7482;Saving;1467818.0;2935636.0
2021/08/29 00:00:00.000;KN11000003745;CA7482;Saving;40890.53;0.0
2021/08/29 00:00:00.000;KN11000003844;CA7482;Saving;2.35;4.7
2021/08/29 00:00:00.000;KN11000003943;CA7482;Saving;18816.0;0.0
2021/08/29 00:00:00.000;KN11000004042;CA7482;Saving;51.4;102.8
2021/08/29 00:00:00.000;KN11000004141;CA7482;Saving;93.61;187.22
2021/08/29 00:00:00.000;KN11000004240;CA7482;Saving;200.34;400.68
2021/08/29 00:00:00.000;KN11000004339;CA7482;Saving;893691.68;0.0
2021/08/29 00:00:00.000;KN11000004438;CA7482;Saving;21567.7;43135.4
2021/08/29 00:00:00.000;KN11000004537;CA7482;Saving;10059.65;20119.3
2021/08/29 00:00:00.000;KN11000004636;CA7482;Saving;1715361.0;3430722.0
2021/08/29 00:00:00.000;KN11000004735;CA7482;Saving;5734.66;0.0
2021/08/29 00:00:00.000;KN11000004834;CA7482;Saving;297.7;595.4
2021/08/29 00:00:00.000;KN11000004933;CA7482;Saving;6.0;12.0
2021/08/29 00:00:00.000;KN11000005032;CA7482;Saving;1148546.0;2297092.0
2021/08/29 00:00:00.000;KN11000005131;CA7482;Saving;224272.11;0.0
2021/08/29 00:00:00.000;KN11000005230;CA7482;Saving;3454.0;6908.0
2021/08/29 00:00:00.000;KN11000005329;CA7482;Saving;0.85;1.7
2021/08/29 00:00:00.000;KN11000005428;CA7482;Saving;72683.13;0.0
2021/08/29 00:00:00.000;KN11000005527;CA7482;Saving;150.0;300.0
2021/08/29 00:00:00.000;KN11000005626;CA7482;Saving;26667.45;0.0
2021/08/29 00:00:00.000;KN11000005725;CA7482;Saving;3200.2;6400.4
2021/08/29 00:00:00.000;KN11000005824;CA7482;Saving;1457.1;2914.2
2021/08/29 00:00:00.000;KN11000005923;CA7482;Saving;487869.0;975738.0
2021/08/29 00:00:00.000;KN11000006022;CA7482;Saving;1.82;3.64
2021/08/29 00:00:00.000;KN11000006121;CA7482;Saving;246017.72;492035.44
2021/08/29 00:00:00.000;KN11000006220;CA7482;Saving;185951.56;0.0
2021/08/29 00:00:00.000;KN11000006319;CA7482;Saving;53.0;106.0
2021/08/29 00:00:00.000;KN11000006418;CA7482;Saving;120502.75;0.0
2021/08/29 00:00:00.000;KN11000006517;CA7482;Saving;30045.38;0.0
2021/08/29 00:00:00.000;KN11000006616;CA7482;Saving;371.52;743.04
2021/08/29 00:00:00.000;KN11000006715;CA7482;Saving;6573.9;13147.8
2021/08/29 00:00:00.000;KN11000006814;CA7482;Saving;142.85;285.7
2021/08/29 00:00:00.000;KN11000006913;CA7482;Saving;242.19;484.38
2021/08/29 00:00:00.000;KN11000007012;CA7482;Saving;49.9;0.0
2021/08/29 00:00:00.000;KN11000007111;CA7482;Saving;42.01;0.0
2021/08/29 00:00:00.000;KN11000007210;CA7482;Saving;7117.49;0.0
2021/08/29 00:00:00.000;KN11000007309;CA7482;Saving;332.06;664.12
2021/08/29 00:00:00.000;KN11000007408;CA7482;Saving;52.0;104.0
2021/08/29 00:00:00.000;KN11000007507;CA7482;Saving;281.66;0.0
2021/08/29 00:00:00.000;KN11000007606;CA7482;Saving;24135.8;48271.6
2021/08/29 00:00:00.000;KN11000007705;CA7482;Saving;2037553.8;4075107.6
2021/08/29 00:00:00.000;KN11000007804;CA7482;Saving;250747.9;0.0
2021/08/29 00:00:00.000;KN11000007903;CA7482;Saving;8318.47;0.0
2021/08/29 00:00:00.000;KN11000008002;CA7482;Saving;14085.0;0.0
2021/08/29 00:00:00.000;KN11000008101;CA7482;Saving;274.69;549.38
2021/08/29 00:00:00.000;KN11000008200;CA7482;Saving;439.5;0.0
2021/08/29 00:00:00.000;KN11000008299;CA7482;Saving;27938.62;0.0
2021/08/29 00:00:00.000;KN11000008398;CA7482;Saving;943.27;0.0
2021/08/29 00:00:00.000;KN11000008497;CA7482;Saving;66078.05;0.0
2021/08/29 00:00:00.000;KN11000008596;CA7482;Saving;3.3;6.6
2021/08/29 00:00:00.000;KN11000008695;CA7482;Saving;68871.98;0.0
2021/08/29 00:00:00.000;KN11000008794;CA7482;Saving;587527.5;1175055.0
2021/08/29 00:00:00.000;KN11000008893;CA7482;Saving;3374.65;0.0
2021/08/29 00:00:00.000;KN11000008992;CA7482;Saving;30.0;60.0
2021/08/29 00:00:00.000;KN11000009091;CA7482;Saving;2090.17;0.0
2021/08/29 00:00:00.000;KN11000009190;CA7482;Saving;252991.0;505982.0
2021/08/29 00:00:00.000;KN11000009289;CA7482;Saving;368886.34;0.0
2021/08/29 00:00:00.000;KN11000009388;CA7482;Saving;251149.62;502299.24
2021/08/29 00:00:00.000;KN11000009487;CA7482;Saving;356620.94;0.0
2021/08/29 00:00:00.000;KN11000009586;CA7482;Saving;226737.2;453474.4
2021/08/29 00:00:00.000;KN11000009685;CA7482;Saving;59.17;118.34
2021/08/29 00:00:00.000;KN11000009784;CA7482;Saving;56278.96;0.0
2021/08/29 00:00:00.000;KN11000009883;CA7482;Saving;13708.48;0.0
2021/08/29 00:00:00.000;KN11000009982;CA7482;Saving;8946.27;0.0
2021/08/29 00:00:00.000;KN11000000083;CA7483;Current;42085.16;0.0
2021/08/29 00:00:00.000;KN11000000182;CA7483;Current;4.0;8.0
2021/08/29 00:00:00.000;KN11000000281;CA7483;Current;503.59;1007.18
2021/08/29 00:00:00.000;KN11000000380;CA7483;Current;260909.12;521818.24
2021/08/29 00:00:00.000;KN11000000479;CA7483;Current;545386.2;1090772.4
2021/08/29 00:00:00.000;KN11000000578;CA7483;Current;126056.04;0.0
2021/08/29 00:00:00.000;KN11000000677;CA7483;Current;7588.11;0.0
2021/08/29 00:00:00.000;KN11000000776;CA7483;Current;176353.75;0.0
2021/08/29 00:00:00.000;KN11000000875;CA7483;Current;11194.3;22388.6
2021/08/29 00:00:00.000;KN11000000974;CA7483;Current;5617.63;0.0
2021/08/29 00:00:00.000;KN11000001073;CA7483;Current;457190.08;0.0
2021/08/29 00:00:00.000;KN11000001172;CA7483;Current;51.7;103.4
2021/08/29 00:00:00.000;KN11000001271;CA7483;Current;7510.8;0.0
2021/08/29 00:00:00.000;KN11000001370;CA7483;Current;571.23;0.0
2021/08/29 00:00:00.000;KN11000001469;CA7483;Current;4.0;8.0
2021/08/29 00:00:00.000;KN11000001568;CA7483;Current;18096.69;0.0
2021/08/29 00:00:00.000;KN11000001667;CA7483;Current;91320.7;182641.4
2021/08/29 00:00:00.000;KN11000001766;CA7483;Current;7.96;15.92
2021/08/29 00:00:00.000;KN11000001865;CA7483;Current;513.29;1026.58
2021/08/29 00:00:00.000;KN11000001964;CA7483;Current;45.0;90.0
2021/08/29 00:00:00.000;KN11000002063;CA7483;Saving;452.6;905.2
2021/08/29 00:00:00.000;KN11000002162;CA7483;Saving;7.0;14.0
2021/08/29 00:00:00.000;KN11000002261;CA7483;Saving;4972.48;0.0
2021/08/29 00:00:00.000;KN11000002360;CA7483;Saving;565041.42;0.0
2021/08/29 00:00:00.000;KN11000002459;CA7483;Saving;279.52;0.0
2021/08/29 00:00:00.000;KN11000002558;CA7483;Saving;149374.29;0.0
2021/08/29 00:00:00.000;KN11000002657;CA7483;Saving;26833.7;0.0
2021/08/29 00:00:00.000;KN11000002756;CA7483;Saving;12056.23;24112.46
2021/08/29 00:00:00.000;KN11000002855;CA7483;Saving;240671.93;0.0
2021/08/29 00:00:00.000;KN11000002954;CA7483;Saving;111.0;222.0
2021/08/29 00:00:00.000;KN11000003053;CA7483;Saving;612355.49;0.0
2021/08/29 00:00:00.000;KN11000003152;CA7483;Saving;397488.0;794976.0
2021/08/29 00:00:00.000;KN11000003251;CA7483;Saving;578567.3;0.0
2021/08/29 00:00:00.000;KN11000003350;CA7483;Saving;2022.12;4044.24
2021/08/29 00:00:00.000;KN11000003449;CA7483;Saving;1088513.98;0.0
2021/08/29 00:00:00.000;KN11000003548;CA7483;Saving;113982.0;227964.0
2021/08/29 00:00:00.000;KN11000003647;CA7483;Saving;0.06;0.12
2021/08/29 00:00:00.000;KN11000003746;CA7483;Saving;34075.44;0.0
2021/08/29 00:00:00.000;KN11000003845;CA7483;Saving;17274.0;34548.0
2021/08/29 00:00:00.000;KN11000003944;CA7483;Saving;21952.0;0.0
2021/08/29 00:00:00.000;KN11000004043;CA7483;Saving;1303131.25;2606262.5
2021/08/29 00:00:00.000;KN11000004142;CA7483;Saving;37.2;74.4
2021/08/29 00:00:00.000;KN11000004241;CA7483;Saving;6787.86;0.0
2021/08/29 00:00:00.000;KN11000004340;CA7483;Saving;677971.0;1355942.0
2021/08/29 00:00:00.000;KN11000004439;CA7483;Saving;2879.6;5759.2
2021/08/29 00:00:00.000;KN11000004538;CA7483;Saving;5.57;11.14
2021/08/29 00:00:00.000;KN11000004637;CA7483;Saving;887807.04;0.0
2021/08/29 00:00:00.000;KN11000004736;CA7483;Saving;154.73;309.46
2021/08/29 00:00:00.000;KN11000004835;CA7483;Saving;99.23;0.0
2021/08/29 00:00:00.000;KN11000004934;CA7483;Saving;203272.0;406544.0
2021/08/29 00:00:00.000;KN11000005033;CA7483;Saving;371354.99;0.0
2021/08/29 00:00:00.000;KN11000005132;CA7483;Saving;2.55;5.1
2021/08/29 00:00:00.000;KN11000005231;CA7483;Saving;1071898.31;0.0
2021/08/29 00:00:00.000;KN11000005330;CA7483;Saving;6499.27;12998.54
2021/08/29 00:00:00.000;KN11000005429;CA7483;Saving;5.0;10.0
2021/08/29 00:00:00.000;KN11000005528;CA7483;Saving;962454.0;1924908.0
2021/08/29 00:00:00.000;KN11000005627;CA7483;Saving;4.0;8.0
2021/08/29 00:00:00.000;KN11000005726;CA7483;Saving;2.4;4.8
2021/08/29 00:00:00.000;KN11000005825;CA7483;Saving;3.38;6.76
2021/08/29 00:00:00.000;KN11000005924;CA7483;Saving;100181.04;0.0
2021/08/29 00:00:00.000;KN11000006023;CA7483;Saving;212728.23;0.0
2021/08/29 00:00:00.000;KN11000006122;CA7483;Saving;1801171.5;3602343.0
2021/08/29 00:00:00.000;KN11000006221;CA7483;Saving;185951.56;0.0
2021/08/29 00:00:00.000;KN11000006320;CA7483;Saving;14100.8;0.0
2021/08/29 00:00:00.000;KN11000006419;CA7483;Saving;10.76;21.52
2021/08/29 00:00:00.000;KN11000006518;CA7483;Saving;30045.38;0.0
2021/08/29 00:00:00.000;KN11000006617;CA7483;Saving;29.5;59.0
2021/08/29 00:00:00.000;KN11000006716;CA7483;Saving;10.2;20.4
2021/08/29 00:00:00.000;KN11000006815;CA7483;Saving;24347.19;0.0
2021/08/29 00:00:00.000;KN11000006914;CA7483;Saving;397.1;794.2
2021/08/29 00:00:00.000;KN11000007013;CA7483;Saving;1.0;2.0
2021/08/29 00:00:00.000;KN11000007112;CA7483;Saving;201562.0;403124.0
2021/08/29 00:00:00.000;KN11000007211;CA7483;Saving;21352.47;0.0
2021/08/29 00:00:00.000;KN11000007310;CA7483;Saving;122657.0;245314.0
2021/08/29 00:00:00.000;KN11000007409;CA7483;Saving;35098.01;0.0
2021/08/29 00:00:00.000;KN11000007508;CA7483;Saving;187.77;0.0
2021/08/29 00:00:00.000;KN11000007607;CA7483;Saving;4349.53;8699.06
2021/08/29 00:00:00.000;KN11000007706;CA7483;Saving;680681.97;0.0
2021/08/29 00:00:00.000;KN11000007805;CA7483;Saving;250747.9;0.0
2021/08/29 00:00:00.000;KN11000007904;CA7483;Saving;14557.32;0.0
2021/08/29 00:00:00.000;KN11000008003;CA7483;Saving;206.58;413.16
2021/08/29 00:00:00.000;KN11000008102;CA7483;Saving;51686.33;0.0
2021/08/29 00:00:00.000;KN11000008201;CA7483;Saving;330.7;661.4
2021/08/29 00:00:00.000;KN11000008300;CA7483;Saving;15521.45;0.0
2021/08/29 00:00:00.000;KN11000008399;CA7483;Saving;43.8;87.6
2021/08/29 00:00:00.000;KN11000008498;CA7483;Saving;264312.22;0.0
2021/08/29 00:00:00.000;KN11000008597;CA7483;Saving;51.97;103.94
2021/08/29 00:00:00.000;KN11000008696;CA7483;Saving;6.0;12.0
2021/08/29 00:00:00.000;KN11000008795;CA7483;Saving;336.2;672.4
2021/08/29 00:00:00.000;KN11000008894;CA7483;Saving;229057.0;458114.0
2021/08/29 00:00:00.000;KN11000008993;CA7483;Saving;3.0;6.0
2021/08/29 00:00:00.000;KN11000009092;CA7483;Saving;1541.56;3083.12
2021/08/29 00:00:00.000;KN11000009191;CA7483;Saving;90173.41;0.0
2021/08/29 00:00:00.000;KN11000009290;CA7483;Saving;184443.17;0.0
2021/08/29 00:00:00.000;KN11000009389;CA7483;Saving;2.0;4.0
2021/08/29 00:00:00.000;KN11000009488;CA7483;Saving;71324.19;0.0
2021/08/29 00:00:00.000;KN11000009587;CA7483;Saving;103792.89;0.0
2021/08/29 00:00:00.000;KN11000009686;CA7483;Saving;66.0;132.0
2021/08/29 00:00:00.000;KN11000009785;CA7483;Saving;1930826.0;3861652.0
2021/08/29 00:00:00.000;KN11000009884;CA7483;Saving;68542.38;0.0
2021/08/29 00:00:00.000;KN11000009983;CA7483;Saving;26838.8;0.0
2021/08/29 00:00:00.000;KN11000000084;CA7484;Current;2408.0;4816.0
2021/08/29 00:00:00.000;KN11000000183;CA7484;Current;176.89;353.78
2021/08/29 00:00:00.000;KN11000000282;CA7484;Current;50.36;0.0
2021/08/29 00:00:00.000;KN11000000381;CA7484;Current;286780.24;0.0
2021/08/29 00:00:00.000;KN11000000480;CA7484;Current;190787.84;0.0
2021/08/29 00:00:00.000;KN11000000579;CA7484;Current;126056.04;0.0
2021/08/29 00:00:00.000;KN11000000678;CA7484;Current;10117.48;0.0
2021/08/29 00:00:00.000;KN11000000777;CA7484;Current;6.8;13.6
2021/08/29 00:00:00.000;KN11000000876;CA7484;Current;17329.69;0.0
2021/08/29 00:00:00.000;KN11000000975;CA7484;Current;8426.44;0.0
2021/08/29 00:00:00.000;KN11000001074;CA7484;Current;2010138.0;4020276.0
2021/08/29 00:00:00.000;KN11000001173;CA7484;Current;3285.0;6570.0
2021/08/29 00:00:00.000;KN11000001272;CA7484;Current;9388.5;0.0
2021/08/29 00:00:00.000;KN11000001371;CA7484;Current;225.0;450.0
2021/08/29 00:00:00.000;KN11000001470;CA7484;Current;2.0;0.0
2021/08/29 00:00:00.000;KN11000001569;CA7484;Current;6032.23;0.0
2021/08/29 00:00:00.000;KN11000001668;CA7484;Current;9132.07;0.0
2021/08/29 00:00:00.000;KN11000001767;CA7484;Current;1599888.0;3199776.0
2021/08/29 00:00:00.000;KN11000001866;CA7484;Current;7.0;14.0
2021/08/29 00:00:00.000;KN11000001965;CA7484;Current;1666158.96;0.0
2021/08/29 00:00:00.000;KN11000002064;CA7484;Saving;108416.0;216832.0
2021/08/29 00:00:00.000;KN11000002163;CA7484;Saving;30299.01;0.0
2021/08/29 00:00:00.000;KN11000002262;CA7484;Saving;9944.97;0.0
2021/08/29 00:00:00.000;KN11000002361;CA7484;Saving;188347.14;0.0
2021/08/29 00:00:00.000;KN11000002460;CA7484;Saving;279.52;0.0
2021/08/29 00:00:00.000;KN11000002559;CA7484;Saving;11988.0;23976.0
2021/08/29 00:00:00.000;KN11000002658;CA7484;Saving;40250.56;0.0
2021/08/29 00:00:00.000;KN11000002757;CA7484;Saving;271.21;542.42
2021/08/29 00:00:00.000;KN11000002856;CA7484;Saving;160447.95;0.0
2021/08/29 00:00:00.000;KN11000002955;CA7484;Saving;9.8;19.6
2021/08/29 00:00:00.000;KN11000003054;CA7484;Saving;36.0;72.0
2021/08/29 00:00:00.000;KN11000003153;CA7484;Saving;62808.57;0.0
2021/08/29 00:00:00.000;KN11000003252;CA7484;Saving;115713.46;0.0
2021/08/29 00:00:00.000;KN11000003351;CA7484;Saving;291.9;583.8
2021/08/29 00:00:00.000;KN11000003450;CA7484;Saving;2413.3;4826.6
2021/08/29 00:00:00.000;KN11000003549;CA7484;Saving;193086.6;386173.2
2021/08/29 00:00:00.000;KN11000003648;CA7484;Saving;41.0;82.0
2021/08/29 00:00:00.000;KN11000003747;CA7484;Saving;18930.8;0.0
2021/08/29 00:00:00.000;KN11000003846;CA7484;Saving;1701008.5;3402017.0
2021/08/29 00:00:00.000;KN11000003945;CA7484;Saving;27440.0;0.0
2021/08/29 00:00:00.000;KN11000004044;CA7484;Saving;164544.55;0.0
2021/08/29 00:00:00.000;KN11000004143;CA7484;Saving;12.31;24.62
2021/08/29 00:00:00.000;KN11000004242;CA7484;Saving;4525.24;0.0
2021/08/29 00:00:00.000;KN11000004341;CA7484;Saving;2.08;4.16
2021/08/29 00:00:00.000;KN11000004440;CA7484;Saving;273402.89;0.0
2021/08/29 00:00:00.000;KN11000004539;CA7484;Saving;7.0;14.0
2021/08/29 00:00:00.000;KN11000004638;CA7484;Saving;1183742.73;0.0
2021/08/29 00:00:00.000;KN11000004737;CA7484;Saving;22280.0;44560.0
2021/08/29 00:00:00.000;KN11000004836;CA7484;Saving;43965.0;87930.0
2021/08/29 00:00:00.000;KN11000004935;CA7484;Saving;626264.0;1252528.0
2021/08/29 00:00:00.000;KN11000005034;CA7484;Saving;12.0;24.0
2021/08/29 00:00:00.000;KN11000005133;CA7484;Saving;8.0;16.0
2021/08/29 00:00:00.000;KN11000005232;CA7484;Saving;2559.8;5119.6
2021/08/29 00:00:00.000;KN11000005331;CA7484;Saving;1144.5;0.0
2021/08/29 00:00:00.000;KN11000005430;CA7484;Saving;129362.6;258725.2
2021/08/29 00:00:00.000;KN11000005529;CA7484;Saving;195793.8;391587.6
2021/08/29 00:00:00.000;KN11000005628;CA7484;Saving;6667.86;0.0
2021/08/29 00:00:00.000;KN11000005727;CA7484;Saving;841.9;1683.8
2021/08/29 00:00:00.000;KN11000005826;CA7484;Saving;110500.18;0.0
2021/08/29 00:00:00.000;KN11000005925;CA7484;Saving;901629.36;0.0
2021/08/29 00:00:00.000;KN11000006024;CA7484;Saving;94545.88;0.0
2021/08/29 00:00:00.000;KN11000006123;CA7484;Saving;445.0;890.0
2021/08/29 00:00:00.000;KN11000006222;CA7484;Saving;485.0;970.0
2021/08/29 00:00:00.000;KN11000006321;CA7484;Saving;1495.0;2990.0
2021/08/29 00:00:00.000;KN11000006420;CA7484;Saving;127365.38;254730.76
2021/08/29 00:00:00.000;KN11000006519;CA7484;Saving;125687.5;251375.0
2021/08/29 00:00:00.000;KN11000006618;CA7484;Saving;956.08;0.0
2021/08/29 00:00:00.000;KN11000006717;CA7484;Saving;823.01;0.0
2021/08/29 00:00:00.000;KN11000006816;CA7484;Saving;27825.36;0.0
2021/08/29 00:00:00.000;KN11000006915;CA7484;Saving;4504.31;0.0
2021/08/29 00:00:00.000;KN11000007014;CA7484;Saving;0.5;0.0
2021/08/29 00:00:00.000;KN11000007113;CA7484;Saving;40354.4;0.0
2021/08/29 00:00:00.000;KN11000007212;CA7484;Saving;1536781.0;3073562.0
2021/08/29 00:00:00.000;KN11000007311;CA7484;Saving;12299.31;0.0
2021/08/29 00:00:00.000;KN11000007410;CA7484;Saving;50.2;100.4
2021/08/29 00:00:00.000;KN11000007509;CA7484;Saving;28081.23;56162.46
2021/08/29 00:00:00.000;KN11000007608;CA7484;Saving;250125.8;500251.6
2021/08/29 00:00:00.000;KN11000007707;CA7484;Saving;226893.99;0.0
2021/08/29 00:00:00.000;KN11000007806;CA7484;Saving;6.4;12.8
2021/08/29 00:00:00.000;KN11000007905;CA7484;Saving;5459.0;0.0
2021/08/29 00:00:00.000;KN11000008004;CA7484;Saving;21905.7;43811.4
2021/08/29 00:00:00.000;KN11000008103;CA7484;Saving;59070.1;0.0
2021/08/29 00:00:00.000;KN11000008202;CA7484;Saving;36.74;0.0
2021/08/29 00:00:00.000;KN11000008301;CA7484;Saving;9.64;19.28
2021/08/29 00:00:00.000;KN11000008400;CA7484;Saving;7.6;15.2
2021/08/29 00:00:00.000;KN11000008499;CA7484;Saving;3.4;6.8
2021/08/29 00:00:00.000;KN11000008598;CA7484;Saving;4.4;8.8
2021/08/29 00:00:00.000;KN11000008697;CA7484;Saving;2533.0;5066.0
2021/08/29 00:00:00.000;KN11000008796;CA7484;Saving;2561.0;5122.0
2021/08/29 00:00:00.000;KN11000008895;CA7484;Saving;30058.29;60116.58
2021/08/29 00:00:00.000;KN11000008994;CA7484;Saving;61.86;123.72
2021/08/29 00:00:00.000;KN11000009093;CA7484;Saving;25719.79;51439.58
2021/08/29 00:00:00.000;KN11000009192;CA7484;Saving;2.0;4.0
2021/08/29 00:00:00.000;KN11000009291;CA7484;Saving;258220.44;0.0
2021/08/29 00:00:00.000;KN11000009390;CA7484;Saving;3957.0;7914.0
2021/08/29 00:00:00.000;KN11000009489;CA7484;Saving;31699.64;0.0
2021/08/29 00:00:00.000;KN11000009588;CA7484;Saving;51896.45;0.0
2021/08/29 00:00:00.000;KN11000009687;CA7484;Saving;31.29;0.0
2021/08/29 00:00:00.000;KN11000009786;CA7484;Saving;1986.0;3972.0
2021/08/29 00:00:00.000;KN11000009885;CA7484;Saving;8.9;17.8
2021/08/29 00:00:00.000;KN11000009984;CA7484;Saving;2982.09;0.0
2021/08/29 00:00:00.000;KN11000000085;CA7485;Current;36.68;73.36
2021/08/29 00:00:00.000;KN11000000184;CA7485;Current;71279.69;0.0
2021/08/29 00:00:00.000;KN11000000283;CA7485;Current;151.08;0.0
2021/08/29 00:00:00.000;KN11000000382;CA7485;Current;401492.34;0.0
2021/08/29 00:00:00.000;KN11000000481;CA7485;Current;228945.4;0.0
2021/08/29 00:00:00.000;KN11000000580;CA7485;Current;63028.02;0.0
2021/08/29 00:00:00.000;KN11000000679;CA7485;Current;6744.99;0.0
2021/08/29 00:00:00.000;KN11000000778;CA7485;Current;33.0;66.0
2021/08/29 00:00:00.000;KN11000000877;CA7485;Current;250244.09;500488.18
2021/08/29 00:00:00.000;KN11000000976;CA7485;Current;132944.0;265888.0
2021/08/29 00:00:00.000;KN11000001075;CA7485;Current;14925.0;29850.0
2021/08/29 00:00:00.000;KN11000001174;CA7485;Current;8.29;16.58
2021/08/29 00:00:00.000;KN11000001273;CA7485;Current;4.1;8.2
2021/08/29 00:00:00.000;KN11000001372;CA7485;Current;56.25;0.0
2021/08/29 00:00:00.000;KN11000001471;CA7485;Current;1954002.0;3908004.0
2021/08/29 00:00:00.000;KN11000001570;CA7485;Current;5.54;11.08
2021/08/29 00:00:00.000;KN11000001669;CA7485;Current;210182.34;420364.68
2021/08/29 00:00:00.000;KN11000001768;CA7485;Current;228556.57;0.0
2021/08/29 00:00:00.000;KN11000001867;CA7485;Current;503.93;1007.86
2021/08/29 00:00:00.000;KN11000001966;CA7485;Current;3166.8;6333.6
2021/08/29 00:00:00.000;KN11000002065;CA7485;Saving;0.0;0.0
2021/08/29 00:00:00.000;KN11000002164;CA7485;Saving;15149.51;0.0
2021/08/29 00:00:00.000;KN11000002263;CA7485;Saving;7.2;14.4
2021/08/29 00:00:00.000;KN11000002362;CA7485;Saving;221597.9;443195.8
2021/08/29 00:00:00.000;KN11000002461;CA7485;Saving;16171.07;32342.14
2021/08/29 00:00:00.000;KN11000002560;CA7485;Saving;379429.71;0.0
2021/08/29 00:00:00.000;KN11000002659;CA7485;Saving;5.4;10.8
2021/08/29 00:00:00.000;KN11000002758;CA7485;Saving;198976.45;0.0
2021/08/29 00:00:00.000;KN11000002857;CA7485;Saving;320895.9;0.0
2021/08/29 00:00:00.000;KN11000002956;CA7485;Saving;289758.24;0.0
2021/08/29 00:00:00.000;KN11000003055;CA7485;Saving;3.6;0.0
2021/08/29 00:00:00.000;KN11000003154;CA7485;Saving;188425.73;0.0
2021/08/29 00:00:00.000;KN11000003253;CA7485;Saving;2697.9;5395.8
2021/08/29 00:00:00.000;KN11000003352;CA7485;Saving;118726.75;237453.5
2021/08/29 00:00:00.000;KN11000003451;CA7485;Saving;27611.91;55223.82
2021/08/29 00:00:00.000;KN11000003550;CA7485;Saving;449222.43;0.0
2021/08/29 00:00:00.000;KN11000003649;CA7485;Saving;53.26;106.52
2021/08/29 00:00:00.000;KN11000003748;CA7485;Saving;44.0;88.0
2021/08/29 00:00:00.000;KN11000003847;CA7485;Saving;6.9;13.8
2021/08/29 00:00:00.000;KN11000003946;CA7485;Saving;774259.5;1548519.0
2021/08/29 00:00:00.000;KN11000004045;CA7485;Saving;721.7;1443.4
2021/08/29 00:00:00.000;KN11000004144;CA7485;Saving;157.73;0.0
2021/08/29 00:00:00.000;KN11000004243;CA7485;Saving;4525.24;0.0
2021/08/29 00:00:00.000;KN11000004342;CA7485;Saving;392916.19;0.0
2021/08/29 00:00:00.000;KN11000004441;CA7485;Saving;91134.3;0.0
2021/08/29 00:00:00.000;KN11000004540;CA7485;Saving;20.2;40.4
2021/08/29 00:00:00.000;KN11000004639;CA7485;Saving;295935.68;0.0
2021/08/29 00:00:00.000;KN11000004738;CA7485;Saving;2806.98;5613.96
2021/08/29 00:00:00.000;KN11000004837;CA7485;Saving;11.2;22.4
2021/08/29 00:00:00.000;KN11000004936;CA7485;Saving;464344.39;0.0
2021/08/29 00:00:00.000;KN11000005035;CA7485;Saving;1114076.97;0.0
2021/08/29 00:00:00.000;KN11000005134;CA7485;Saving;897099.01;0.0
2021/08/29 00:00:00.000;KN11000005233;CA7485;Saving;7.4;14.8
2021/08/29 00:00:00.000;KN11000005332;CA7485;Saving;59311.0;118622.0
2021/08/29 00:00:00.000;KN11000005431;CA7485;Saving;32341.9;0.0
2021/08/29 00:00:00.000;KN11000005530;CA7485;Saving;109503.0;219006.0
2021/08/29 00:00:00.000;KN11000005629;CA7485;Saving;20003.59;0.0
2021/08/29 00:00:00.000;KN11000005728;CA7485;Saving;17635.56;0.0
2021/08/29 00:00:00.000;KN11000005827;CA7485;Saving;663001.07;0.0
