DateTime;account_no;Description;credit_debit_ind;txn_amount
2021/08/29 00:54:57.176 +02:00;KN11000008664;RTGS;D;20670.27
2021/08/29 00:54:57.176 +02:00;KN11000008665;Tax;C;28672.0
2021/08/29 00:54:57.176 +02:00;KN11000008666;Transfer;D;11668.76
2021/08/29 00:54:57.176 +02:00;KN11000008667;NEFT;C;19.41
2021/08/29 00:54:57.176 +02:00;KN11000008668;Cash;D;6484.8
2021/08/29 00:54:57.176 +02:00;KN11000008669;Cheque;D;12969.6
2021/08/29 00:54:57.176 +02:00;KN11000008670;Miscellaneous;D;9727.2
2021/08/29 00:54:57.176 +02:00;KN11000008671;Purchase;D;4863.6
2021/08/29 00:54:57.176 +02:00;KN11000008672;ATM;C;3.39
2021/08/29 00:54:57.176 +02:00;KN11000008673;Debit Card;D;4864.28
2021/08/29 00:54:57.176 +02:00;KN11000008674;RTGS;D;4864.28
2021/08/29 00:54:57.176 +02:00;KN11000008675;Tax;D;2084.69
2021/08/29 00:54:57.176 +02:00;KN11000008676;Bill;C;361.7
2021/08/29 00:54:57.176 +02:00;KN11000008677;Miscellaneous;D;12869.83
2021/08/29 00:54:57.176 +02:00;KN11000008678;NEFT;C;686.0
2021/08/29 00:54:57.176 +02:00;KN11000008679;Reversal;D;68.6
2021/08/29 00:54:57.176 +02:00;KN11000008680;Tax;C;7.5
2021/08/29 00:54:57.176 +02:00;KN11000008681;RTGS;D;208.3
2021/08/29 00:54:57.176 +02:00;KN11000008682;Debit Card;C;62.0
2021/08/29 00:54:57.176 +02:00;KN11000008683;Cash;C;19630.0
2021/08/29 00:54:57.176 +02:00;KN11000008684;ATM;D;6702.87
2021/08/29 00:54:57.176 +02:00;KN11000008685;RTGS;C;30188.0
2021/08/29 00:54:57.176 +02:00;KN11000008686;Debit Card;C;118586.0
2021/08/29 00:54:57.176 +02:00;KN11000008687;Commission;D;23168.53
2021/08/29 00:54:57.176 +02:00;KN11000008688;Debit Card;C;211.0
2021/08/29 00:54:57.176 +02:00;KN11000008689;Tax;C;134.2
2021/08/29 00:54:57.176 +02:00;KN11000008690;RTGS;D;23226.07
2021/08/29 00:54:57.176 +02:00;KN11000008691;IMPS;D;12903.37
2021/08/29 00:54:57.176 +02:00;KN11000008692;Debit Card;D;11469.66
2021/08/29 00:54:57.176 +02:00;KN11000008693;IMPS;D;22939.33
2021/08/29 00:54:57.176 +02:00;KN11000008694;Bill;C;54.0
2021/08/29 00:54:57.176 +02:00;KN11000008695;Interest;D;68871.98
2021/08/29 00:54:57.176 +02:00;KN11000008696;Transfer;C;6.0
2021/08/29 00:54:57.176 +02:00;KN11000008697;Miscellaneous;C;2533.0
2021/08/29 00:54:57.176 +02:00;KN11000008698;ATM;D;846.33
2021/08/29 00:54:57.176 +02:00;KN11000008699;RTGS;C;288.8
2021/08/29 00:54:57.176 +02:00;KN11000008700;RTGS;D;1981.47
2021/08/29 00:54:57.176 +02:00;KN11000008701;RTGS;C;64481.59
2021/08/29 00:54:57.176 +02:00;KN11000008702;ATM;C;12.0
2021/08/29 00:54:57.176 +02:00;KN11000008703;RTGS;C;386.4
2021/08/29 00:54:57.176 +02:00;KN11000008704;Debit Card;C;101.88
2021/08/29 00:54:57.176 +02:00;KN11000008705;Reversal;D;8122.73
2021/08/29 00:54:57.176 +02:00;KN11000008706;Purchase;D;9476.52
2021/08/29 00:54:57.176 +02:00;KN11000008707;NEFT;C;3514.2
2021/08/29 00:54:57.176 +02:00;KN11000008708;Bill;C;302.3
2021/08/29 00:54:57.176 +02:00;KN11000008709;Reversal;D;7314.16
2021/08/29 00:54:57.176 +02:00;KN11000008710;Purchase;D;7314.16
2021/08/29 00:54:57.176 +02:00;KN11000008711;Reversal;D;4571.35
2021/08/29 00:54:57.176 +02:00;KN11000008712;RTGS;D;31999.45
2021/08/29 00:54:57.176 +02:00;KN11000008713;ATM;C;3.9
2021/08/29 00:54:57.177 +02:00;KN11000008714;Bill;C;4098.7
2021/08/29 00:54:57.177 +02:00;KN11000008715;Debit Card;C;2.0
2021/08/29 00:54:57.177 +02:00;KN11000008716;Cheque;C;266.0
2021/08/29 00:54:57.177 +02:00;KN11000008717;Cheque;D;485.62
2021/08/29 00:54:57.177 +02:00;KN11000008718;Purchase;D;777.0
2021/08/29 00:54:57.177 +02:00;KN11000008719;ATM;C;16522.0
2021/08/29 00:54:57.177 +02:00;KN11000008720;Debit Card;C;533.75
2021/08/29 00:54:57.177 +02:00;KN11000008721;Reversal;C;2693.0
2021/08/29 00:54:57.177 +02:00;KN11000008722;Cheque;C;4.15
2021/08/29 00:54:57.177 +02:00;KN11000008723;Transfer;D;3265.84
2021/08/29 00:54:57.177 +02:00;KN11000008724;Reversal;C;299243.0
2021/08/29 00:54:57.177 +02:00;KN11000008725;Bill;D;53139.67
2021/08/29 00:54:57.177 +02:00;KN11000008726;IMPS;C;146.4
2021/08/29 00:54:57.177 +02:00;KN11000008727;Reversal;C;316084.0
2021/08/29 00:54:57.177 +02:00;KN11000008728;Interest;D;193976.26
2021/08/29 00:54:57.177 +02:00;KN11000008729;ATM;D;77590.5
2021/08/29 00:54:57.177 +02:00;KN11000008730;Bill;D;51727.0
2021/08/29 00:54:57.177 +02:00;KN11000008731;Reversal;C;1838039.2
2021/08/29 00:54:57.177 +02:00;KN11000008732;Miscellaneous;D;0.0
2021/08/29 00:54:57.177 +02:00;KN11000008733;Cash;C;13332.57
2021/08/29 00:54:57.177 +02:00;KN11000008734;RTGS;D;2110006.78
2021/08/29 00:54:57.177 +02:00;KN11000008735;Bill;C;40.1
2021/08/29 00:54:57.177 +02:00;KN11000008736;Miscellaneous;C;143966.0
2021/08/29 00:54:57.177 +02:00;KN11000008737;Interest;D;28801.22
2021/08/29 00:54:57.177 +02:00;KN11000008738;Cash;D;115204.88
2021/08/29 00:54:57.177 +02:00;KN11000008739;ATM;C;1230.99
2021/08/29 00:54:57.177 +02:00;KN11000008740;Interest;D;136.78
2021/08/29 00:54:57.177 +02:00;KN11000008741;Bill;D;156.32
2021/08/29 00:54:57.177 +02:00;KN11000008742;RTGS;C;48.0
2021/08/29 00:54:57.177 +02:00;KN11000008743;IMPS;C;790272.25
2021/08/29 00:54:57.177 +02:00;KN11000008744;Interest;D;131876.36
2021/08/29 00:54:57.177 +02:00;KN11000008745;ATM;C;55352.0
2021/08/29 00:54:57.177 +02:00;KN11000008746;Tax;C;1377.01
2021/08/29 00:54:57.177 +02:00;KN11000008747;Cash;D;143222.16
2021/08/29 00:54:57.177 +02:00;KN11000008748;Reversal;C;1797005.0
2021/08/29 00:54:57.177 +02:00;KN11000008749;Bill;C;3.44
2021/08/29 00:54:57.177 +02:00;KN11000008750;IMPS;C;3319.0
2021/08/29 00:54:57.177 +02:00;KN11000008751;ATM;C;17652.0
2021/08/29 00:54:57.177 +02:00;KN11000008752;IMPS;D;298858.51
2021/08/29 00:54:57.177 +02:00;KN11000008753;Tax;D;261501.2
2021/08/29 00:54:57.177 +02:00;KN11000008754;Reversal;C;11322.0
2021/08/29 00:54:57.177 +02:00;KN11000008755;Cash;C;62.14
2021/08/29 00:54:57.177 +02:00;KN11000008756;Debit Card;C;95.42
2021/08/29 00:54:57.177 +02:00;KN11000008757;Transfer;D;368397.58
2021/08/29 00:54:57.177 +02:00;KN11000008758;ATM;D;163732.26
2021/08/29 00:54:57.177 +02:00;KN11000008759;Commission;D;261971.62
2021/08/29 00:54:57.177 +02:00;KN11000008760;NEFT;C;1279.0
2021/08/29 00:54:57.177 +02:00;KN11000008761;NEFT;D;349721.82
2021/08/29 00:54:57.177 +02:00;KN11000008762;Miscellaneous;D;174860.91
2021/08/29 00:54:57.177 +02:00;KN11000008763;ATM;C;7.9
2021/08/29 00:54:57.177 +02:00;KN11000008764;Tax;C;217.53
2021/08/29 00:54:57.177 +02:00;KN11000008765;Tax;D;87468.03
2021/08/29 00:54:57.177 +02:00;KN11000008766;RTGS;C;166805.31
2021/08/29 00:54:57.177 +02:00;KN11000008767;Interest;D;67127.27
2021/08/29 00:54:57.177 +02:00;KN11000008768;NEFT;D;179006.06
2021/08/29 00:54:57.177 +02:00;KN11000008769;Bill;C;331728.0
2021/08/29 00:54:57.177 +02:00;KN11000008770;Reversal;C;48.0
2021/08/29 00:54:57.177 +02:00;KN11000008771;ATM;D;86223.51
2021/08/29 00:54:57.177 +02:00;KN11000008772;Commission;D;150891.15
2021/08/29 00:54:57.177 +02:00;KN11000008773;Reversal;D;56584.18
2021/08/29 00:54:57.177 +02:00;KN11000008774;Reversal;D;99022.32
2021/08/29 00:54:57.177 +02:00;KN11000008775;Miscellaneous;C;4.9
2021/08/29 00:54:57.177 +02:00;KN11000008776;NEFT;C;61.1
2021/08/29 00:54:57.177 +02:00;KN11000008777;Cash;C;94.93
2021/08/29 00:54:57.177 +02:00;KN11000008778;Miscellaneous;C;22.8
2021/08/29 00:54:57.177 +02:00;KN11000008779;Miscellaneous;D;37156.34
2021/08/29 00:54:57.177 +02:00;KN11000008780;ATM;D;260094.34
2021/08/29 00:54:57.177 +02:00;KN11000008781;Commission;C;87337.1
2021/08/29 00:54:57.177 +02:00;KN11000008782;NEFT;C;90266.81
2021/08/29 00:54:57.177 +02:00;KN11000008783;Tax;C;50.2
2021/08/29 00:54:57.177 +02:00;KN11000008784;RTGS;C;5524.8
2021/08/29 00:54:57.177 +02:00;KN11000008785;Interest;D;61059.64
2021/08/29 00:54:57.177 +02:00;KN11000008786;Interest;C;4039.77
2021/08/29 00:54:57.177 +02:00;KN11000008787;NEFT;C;22237.5
2021/08/29 00:54:57.177 +02:00;KN11000008788;Tax;C;49.5
2021/08/29 00:54:57.177 +02:00;KN11000008789;NEFT;D;14844.6
2021/08/29 00:54:57.177 +02:00;KN11000008790;Commission;C;13.0
2021/08/29 00:54:57.177 +02:00;KN11000008791;IMPS;D;14846.05
2021/08/29 00:54:57.177 +02:00;KN11000008792;RTGS;C;6.3
2021/08/29 00:54:57.177 +02:00;KN11000008793;Interest;C;164492.22
2021/08/29 00:54:57.177 +02:00;KN11000008794;Miscellaneous;C;587527.5
2021/08/29 00:54:57.177 +02:00;KN11000008795;ATM;C;336.2
2021/08/29 00:54:57.177 +02:00;KN11000008796;IMPS;C;2561.0
2021/08/29 00:54:57.177 +02:00;KN11000008797;Cheque;D;218422.9
2021/08/29 00:54:57.178 +02:00;KN11000008798;Transfer;D;81908.59
2021/08/29 00:54:57.178 +02:00;KN11000008799;Bill;D;143340.03
2021/08/29 00:54:57.178 +02:00;KN11000008800;Reversal;D;43002.01
2021/08/29 00:54:57.178 +02:00;KN11000008801;Cheque;C;1448679.8
2021/08/29 00:54:57.178 +02:00;KN11000008802;Interest;D;458924.47
2021/08/29 00:54:57.178 +02:00;KN11000008803;Cheque;C;462.6
2021/08/29 00:54:57.178 +02:00;KN11000008804;Purchase;C;387.16
2021/08/29 00:54:57.178 +02:00;KN11000008805;IMPS;C;24660.42
2021/08/29 00:54:57.178 +02:00;KN11000008806;RTGS;D;701141.8
2021/08/29 00:54:57.178 +02:00;KN11000008807;Purchase;C;46214.03
2021/08/29 00:54:57.178 +02:00;KN11000008808;Commission;C;10.0
2021/08/29 00:54:57.178 +02:00;KN11000008809;Cash;D;373682.92
2021/08/29 00:54:57.178 +02:00;KN11000008810;IMPS;C;1965235.5
2021/08/29 00:54:57.178 +02:00;KN11000008811;Purchase;C;476.6
2021/08/29 00:54:57.178 +02:00;KN11000008812;Reversal;C;6.81
2021/08/29 00:54:57.178 +02:00;KN11000008813;Purchase;C;3.0
2021/08/29 00:54:57.178 +02:00;KN11000008814;Cheque;D;292425.6
2021/08/29 00:54:57.178 +02:00;KN11000008815;ATM;D;341163.21
2021/08/29 00:54:57.178 +02:00;KN11000008816;IMPS;C;7.9
2021/08/29 00:54:57.178 +02:00;KN11000008817;Commission;C;261614.5
2021/08/29 00:54:57.178 +02:00;KN11000008818;NEFT;D;983719.21
2021/08/29 00:54:57.178 +02:00;KN11000008819;IMPS;D;163953.2
2021/08/29 00:54:57.178 +02:00;KN11000008820;NEFT;C;336.0
2021/08/29 00:54:57.178 +02:00;KN11000008821;ATM;C;46.0
2021/08/29 00:54:57.178 +02:00;KN11000008822;Cheque;C;683.51
2021/08/29 00:54:57.178 +02:00;KN11000008823;Debit Card;D;91203.5
2021/08/29 00:54:57.178 +02:00;KN11000008824;Transfer;D;182407.01
2021/08/29 00:54:57.178 +02:00;KN11000008825;Purchase;C;199.84
2021/08/29 00:54:57.178 +02:00;KN11000008826;Cash;D;273710.43
2021/08/29 00:54:57.178 +02:00;KN11000008827;Bill;D;39101.49
2021/08/29 00:54:57.178 +02:00;KN11000008828;Interest;D;29326.12
2021/08/29 00:54:57.178 +02:00;KN11000008829;NEFT;D;25660.35
2021/08/29 00:54:57.178 +02:00;KN11000008830;Commission;D;89811.24
2021/08/29 00:54:57.178 +02:00;KN11000008831;Transfer;C;4.92
2021/08/29 00:54:57.178 +02:00;KN11000008832;Bill;C;2256.7
2021/08/29 00:54:57.178 +02:00;KN11000008833;Transfer;D;11509.11
2021/08/29 00:54:57.178 +02:00;KN11000008834;Tax;D;16112.75
2021/08/29 00:54:57.178 +02:00;KN11000008835;Bill;C;18475.08
2021/08/29 00:54:57.178 +02:00;KN11000008836;Tax;D;9214.01
2021/08/29 00:54:57.178 +02:00;KN11000008837;Reversal;D;14742.41
2021/08/29 00:54:57.178 +02:00;KN11000008838;Transfer;D;5896.97
2021/08/29 00:54:57.178 +02:00;KN11000008839;Commission;C;216409.0
2021/08/29 00:54:57.178 +02:00;KN11000008840;Cheque;C;1813738.0
2021/08/29 00:54:57.178 +02:00;KN11000008841;Cheque;C;460.0
2021/08/29 00:54:57.178 +02:00;KN11000008842;RTGS;C;7.0
2021/08/29 00:54:57.178 +02:00;KN11000008843;Miscellaneous;D;231520.74
2021/08/29 00:54:57.178 +02:00;KN11000008844;Tax;C;16149.0
2021/08/29 00:54:57.178 +02:00;KN11000008845;Cash;D;934157.48
2021/08/29 00:54:57.178 +02:00;KN11000008846;Purchase;C;446.6
2021/08/29 00:54:57.178 +02:00;KN11000008847;Bill;C;19290.7
2021/08/29 00:54:57.178 +02:00;KN11000008848;Bill;C;2012.0
2021/08/29 00:54:57.178 +02:00;KN11000008849;Interest;C;1390219.8
2021/08/29 00:54:57.178 +02:00;KN11000008850;IMPS;C;1.4
2021/08/29 00:54:57.178 +02:00;KN11000008851;Cash;C;12.0
2021/08/29 00:54:57.178 +02:00;KN11000008852;Bill;C;2380.0
2021/08/29 00:54:57.178 +02:00;KN11000008853;Purchase;D;391420.0
2021/08/29 00:54:57.178 +02:00;KN11000008854;Bill;D;391420.0
2021/08/29 00:54:57.178 +02:00;KN11000008855;Transfer;C;18.6
2021/08/29 00:54:57.178 +02:00;KN11000008856;Tax;C;7.2
2021/08/29 00:54:57.178 +02:00;KN11000008857;NEFT;C;18.1
2021/08/29 00:54:57.178 +02:00;KN11000008858;Transfer;D;195715.49
2021/08/29 00:54:57.178 +02:00;KN11000008859;Debit Card;C;41.2
2021/08/29 00:54:57.178 +02:00;KN11000008860;Bill;C;0.6
2021/08/29 00:54:57.178 +02:00;KN11000008861;Cheque;C;18.4
2021/08/29 00:54:57.178 +02:00;KN11000008862;Bill;D;195724.09
2021/08/29 00:54:57.178 +02:00;KN11000008863;Tax;D;195724.09
2021/08/29 00:54:57.178 +02:00;KN11000008864;Debit Card;C;1472076.0
2021/08/29 00:54:57.178 +02:00;KN11000008865;Debit Card;C;1.67
2021/08/29 00:54:57.178 +02:00;KN11000008866;RTGS;C;82253.5
2021/08/29 00:54:57.178 +02:00;KN11000008867;Cash;D;506590.32
2021/08/29 00:54:57.178 +02:00;KN11000008868;Miscellaneous;C;2.4
2021/08/29 00:54:57.178 +02:00;KN11000008869;ATM;C;143785.0
2021/08/29 00:54:57.178 +02:00;KN11000008870;ATM;C;128977.06
2021/08/29 00:54:57.178 +02:00;KN11000008871;RTGS;D;574781.43
2021/08/29 00:54:57.178 +02:00;KN11000008872;Commission;D;191593.81
2021/08/29 00:54:57.178 +02:00;KN11000008873;Cheque;D;766375.25
2021/08/29 00:54:57.178 +02:00;KN11000008874;ATM;C;25437.6
2021/08/29 00:54:57.178 +02:00;KN11000008875;Commission;C;329987.25
2021/08/29 00:54:57.178 +02:00;KN11000008876;NEFT;C;17.34
2021/08/29 00:54:57.180 +02:00;KN11000008877;NEFT;C;20734.26
2021/08/29 00:54:57.180 +02:00;KN11000008878;IMPS;C;2.9
2021/08/29 00:54:57.180 +02:00;KN11000008879;Tax;C;1355590.25
2021/08/29 00:54:57.180 +02:00;KN11000008880;Cheque;C;4003.9
2021/08/29 00:54:57.180 +02:00;KN11000008881;ATM;D;2502148.74
2021/08/29 00:54:57.180 +02:00;KN11000008882;Bill;C;8.0
2021/08/29 00:54:57.180 +02:00;KN11000008883;ATM;D;1.6
2021/08/29 00:54:57.180 +02:00;KN11000008884;RTGS;C;153.9
2021/08/29 00:54:57.180 +02:00;KN11000008885;Transfer;D;80.15
2021/08/29 00:54:57.180 +02:00;KN11000008886;ATM;C;3583.85
2021/08/29 00:54:57.180 +02:00;KN11000008887;Interest;C;254454.0
2021/08/29 00:54:57.180 +02:00;KN11000008888;NEFT;D;258118.0
2021/08/29 00:54:57.180 +02:00;KN11000008889;Interest;D;0.0
2021/08/29 00:54:57.180 +02:00;KN11000008890;RTGS;C;6.1
2021/08/29 00:54:57.180 +02:00;KN11000008891;Bill;D;1.22
2021/08/29 00:54:57.180 +02:00;KN11000008892;Tax;C;30367.0
2021/08/29 00:54:57.180 +02:00;KN11000008893;ATM;D;3374.65
2021/08/29 00:54:57.180 +02:00;KN11000008894;Debit Card;C;229057.0
2021/08/29 00:54:57.180 +02:00;KN11000008895;IMPS;C;30058.29
2021/08/29 00:54:57.180 +02:00;KN11000008896;ATM;D;143056.26
2021/08/29 00:54:57.180 +02:00;KN11000008897;Debit Card;C;181637.97
2021/08/29 00:54:57.180 +02:00;KN11000008898;Miscellaneous;D;40586.78
2021/08/29 00:54:57.180 +02:00;KN11000008899;IMPS;C;92351.0
2021/08/29 00:54:57.180 +02:00;KN11000008900;Debit Card;C;3860.03
2021/08/29 00:54:57.180 +02:00;KN11000008901;Transfer;D;42257.61
2021/08/29 00:54:57.180 +02:00;KN11000008902;Reversal;D;67612.17
2021/08/29 00:54:57.180 +02:00;KN11000008903;Cash;C;97791.03
2021/08/29 00:54:57.180 +02:00;KN11000008904;Commission;D;40915.53
2021/08/29 00:54:57.180 +02:00;KN11000008905;ATM;C;1323829.75
2021/08/29 00:54:57.180 +02:00;KN11000008906;ATM;C;34.3
2021/08/29 00:54:57.180 +02:00;KN11000008907;Transfer;C;21650.43
2021/08/29 00:54:57.180 +02:00;KN11000008908;RTGS;D;418209.67
2021/08/29 00:54:57.180 +02:00;KN11000008909;Reversal;D;250925.8
2021/08/29 00:54:57.180 +02:00;KN11000008910;IMPS;C;0.1
2021/08/29 00:54:57.180 +02:00;KN11000008911;Debit Card;C;995294.0
2021/08/29 00:54:57.180 +02:00;KN11000008912;Cash;C;1357968.0
2021/08/29 00:54:57.180 +02:00;KN11000008913;Transfer;C;420.0
2021/08/29 00:54:57.180 +02:00;KN11000008914;Reversal;C;6717.0
2021/08/29 00:54:57.180 +02:00;KN11000008915;RTGS;C;4983.0
2021/08/29 00:54:57.180 +02:00;KN11000008916;Tax;C;18479.92
2021/08/29 00:54:57.180 +02:00;KN11000008917;IMPS;C;984.0
2021/08/29 00:54:57.180 +02:00;KN11000008918;Tax;D;1694274.62
2021/08/29 00:54:57.180 +02:00;KN11000008919;Transfer;D;242039.23
2021/08/29 00:54:57.180 +02:00;KN11000008920;Cash;D;242039.23
2021/08/29 00:54:57.180 +02:00;KN11000008921;Tax;C;15011.03
2021/08/29 00:54:57.180 +02:00;KN11000008922;Tax;D;122520.72
2021/08/29 00:54:57.180 +02:00;KN11000008923;Interest;C;219692.9
2021/08/29 00:54:57.180 +02:00;KN11000008924;Tax;C;0.05
2021/08/29 00:54:57.180 +02:00;KN11000008925;Cash;D;1322379.42
2021/08/29 00:54:57.180 +02:00;KN11000008926;NEFT;C;2576.0
2021/08/29 00:54:57.180 +02:00;KN11000008927;Interest;D;515.2
2021/08/29 00:54:57.180 +02:00;KN11000008928;Bill;C;373.0
2021/08/29 00:54:57.180 +02:00;KN11000008929;Reversal;D;243.38
2021/08/29 00:54:57.180 +02:00;KN11000008930;Tax;C;132.0
2021/08/29 00:54:57.180 +02:00;KN11000008931;Debit Card;C;63.0
2021/08/29 00:54:57.180 +02:00;KN11000008932;Miscellaneous;D;397.57
2021/08/29 00:54:57.180 +02:00;KN11000008933;Cheque;C;259247.0
2021/08/29 00:54:57.180 +02:00;KN11000008934;Commission;D;37319.26
2021/08/29 00:54:57.180 +02:00;KN11000008935;ATM;C;49.4
2021/08/29 00:54:57.180 +02:00;KN11000008936;Reversal;D;37327.5
2021/08/29 00:54:57.180 +02:00;KN11000008937;ATM;D;93318.75
2021/08/29 00:54:57.180 +02:00;KN11000008938;ATM;C;3497.04
2021/08/29 00:54:57.180 +02:00;KN11000008939;NEFT;C;372.0
2021/08/29 00:54:57.180 +02:00;KN11000008940;Cheque;D;48593.89
2021/08/29 00:54:57.180 +02:00;KN11000008941;Reversal;D;12148.47
2021/08/29 00:54:57.180 +02:00;KN11000008942;ATM;C;4.5
2021/08/29 00:54:57.180 +02:00;KN11000008943;Interest;C;3372.23
2021/08/29 00:54:57.180 +02:00;KN11000008944;RTGS;D;4977.77
2021/08/29 00:54:57.180 +02:00;KN11000008945;Commission;D;3871.6
2021/08/29 00:54:57.180 +02:00;KN11000008946;Commission;D;3871.6
2021/08/29 00:54:57.180 +02:00;KN11000008947;Miscellaneous;D;2710.12
2021/08/29 00:54:57.180 +02:00;KN11000008948;Reversal;D;12195.53
2021/08/29 00:54:57.180 +02:00;KN11000008949;IMPS;D;1742.22
2021/08/29 00:54:57.180 +02:00;KN11000008950;Tax;D;1045.33
2021/08/29 00:54:57.180 +02:00;KN11000008951;Bill;C;31283.0
2021/08/29 00:54:57.180 +02:00;KN11000008952;Miscellaneous;D;13563.66
2021/08/29 00:54:57.180 +02:00;KN11000008953;Reversal;D;9042.44
2021/08/29 00:54:57.180 +02:00;KN11000008954;NEFT;D;18084.88
2021/08/29 00:54:57.180 +02:00;KN11000008955;NEFT;C;1075455.2
2021/08/29 00:54:57.180 +02:00;KN11000008956;Cash;D;1075455.2
2021/08/29 00:54:57.180 +02:00;KN11000008957;Cash;C;50.87
2021/08/29 00:54:57.180 +02:00;KN11000008958;Bill;D;7.27
2021/08/29 00:54:57.180 +02:00;KN11000008959;Tax;C;26287.04
2021/08/29 00:54:57.180 +02:00;KN11000008960;Transfer;C;27802.5
2021/08/29 00:54:57.180 +02:00;KN11000008961;Transfer;D;6014.79
2021/08/29 00:54:57.180 +02:00;KN11000008962;Bill;D;9623.67
2021/08/29 00:54:57.180 +02:00;KN11000008963;RTGS;C;50.0
2021/08/29 00:54:57.180 +02:00;KN11000008964;ATM;C;6.0
2021/08/29 00:54:57.180 +02:00;KN11000008965;ATM;D;4283.41
2021/08/29 00:54:57.180 +02:00;KN11000008966;Bill;D;3807.47
2021/08/29 00:54:57.180 +02:00;KN11000008967;Commission;D;10153.27
2021/08/29 00:54:57.180 +02:00;KN11000008968;Bill;C;6.71
2021/08/29 00:54:57.180 +02:00;KN11000008969;Commission;D;5078.31
2021/08/29 00:54:57.180 +02:00;KN11000008970;Cheque;C;1973.7
2021/08/29 00:54:57.180 +02:00;KN11000008971;NEFT;C;1.58
2021/08/29 00:54:57.180 +02:00;KN11000008972;Tax;C;12.74
2021/08/29 00:54:57.180 +02:00;KN11000008973;Debit Card;D;17222.95
2021/08/29 00:54:57.180 +02:00;KN11000008974;Interest;C;201308.8
2021/08/29 00:54:57.180 +02:00;KN11000008975;Debit Card;C;226.6
2021/08/29 00:54:57.181 +02:00;KN11000008976;Transfer;D;201535.4
2021/08/29 00:54:57.181 +02:00;KN11000008977;Cash;C;6.0
2021/08/29 00:54:57.181 +02:00;KN11000008978;NEFT;D;2.0
2021/08/29 00:54:57.181 +02:00;KN11000008979;Cash;D;0.67
2021/08/29 00:54:57.181 +02:00;KN11000008980;Commission;C;189429.4
2021/08/29 00:54:57.181 +02:00;KN11000008981;Interest;C;0.81
2021/08/29 00:54:57.181 +02:00;KN11000008982;Transfer;D;94716.77
2021/08/29 00:54:57.181 +02:00;KN11000008983;NEFT;D;11839.6
2021/08/29 00:54:57.181 +02:00;KN11000008984;Bill;D;10359.65
2021/08/29 00:54:57.181 +02:00;KN11000008985;Cheque;C;9.77
2021/08/29 00:54:57.181 +02:00;KN11000008986;Transfer;C;234979.0
2021/08/29 00:54:57.181 +02:00;KN11000008987;Miscellaneous;D;102502.1
2021/08/29 00:54:57.181 +02:00;KN11000008988;Tax;C;225004.1
2021/08/29 00:54:57.181 +02:00;KN11000008989;Transfer;C;1562084.75
2021/08/29 00:54:57.181 +02:00;KN11000008990;Miscellaneous;D;249011.63
2021/08/29 00:54:57.181 +02:00;KN11000008991;Commission;C;3432.0
2021/08/29 00:54:57.181 +02:00;KN11000008992;NEFT;C;30.0
2021/08/29 00:54:57.181 +02:00;KN11000008993;NEFT;C;3.0
2021/08/29 00:54:57.181 +02:00;KN11000008994;IMPS;C;61.86
2021/08/29 00:54:57.181 +02:00;KN11000008995;ATM;C;3.6
2021/08/29 00:54:57.181 +02:00;KN11000008996;Bill;C;104626.88
2021/08/29 00:54:57.181 +02:00;KN11000008997;Cheque;C;303.0
2021/08/29 00:54:57.181 +02:00;KN11000008998;Debit Card;D;264505.96
2021/08/29 00:54:57.181 +02:00;KN11000008999;Interest;C;148600.0
2021/08/29 00:54:57.181 +02:00;KN11000009000;Reversal;C;23.0
2021/08/29 00:54:57.181 +02:00;KN11000009001;Commission;C;72.7
2021/08/29 00:54:57.181 +02:00;KN11000009002;RTGS;C;44440.44
2021/08/29 00:54:57.181 +02:00;KN11000009003;Commission;C;47.0
2021/08/29 00:54:57.181 +02:00;KN11000009004;Debit Card;C;25.0
2021/08/29 00:54:57.181 +02:00;KN11000009005;NEFT;C;211.5
2021/08/29 00:54:57.181 +02:00;KN11000009006;Bill;D;445113.86
2021/08/29 00:54:57.181 +02:00;KN11000009007;NEFT;D;1335341.57
2021/08/29 00:54:57.181 +02:00;KN11000009008;Tax;C;1469.55
2021/08/29 00:54:57.181 +02:00;KN11000009009;Bill;C;23.89
2021/08/29 00:54:57.181 +02:00;KN11000009010;Transfer;C;1988.67
2021/08/29 00:54:57.181 +02:00;KN11000009011;Bill;C;1744521.25
2021/08/29 00:54:57.181 +02:00;KN11000009012;IMPS;D;874001.68
2021/08/29 00:54:57.181 +02:00;KN11000009013;NEFT;C;2.69
2021/08/29 00:54:57.181 +02:00;KN11000009014;Cash;D;218501.09
2021/08/29 00:54:57.181 +02:00;KN11000009015;Interest;D;81937.91
2021/08/29 00:54:57.181 +02:00;KN11000009016;Debit Card;D;57356.54
2021/08/29 00:54:57.181 +02:00;KN11000009017;Transfer;C;247681.2
2021/08/29 00:54:57.181 +02:00;KN11000009018;Interest;D;381945.02
2021/08/29 00:54:57.181 +02:00;KN11000009019;Purchase;D;47743.13
2021/08/29 00:54:57.181 +02:00;KN11000009020;Cheque;D;167100.95
2021/08/29 00:54:57.181 +02:00;KN11000009021;Transfer;C;175231.59
2021/08/29 00:54:57.181 +02:00;KN11000009022;Cheque;D;57055.42
2021/08/29 00:54:57.181 +02:00;KN11000009023;Transfer;D;95092.37
2021/08/29 00:54:57.181 +02:00;KN11000009024;Cheque;C;702084.0
2021/08/29 00:54:57.181 +02:00;KN11000009025;Purchase;D;223067.19
